DATE_TIME,OPEN,HIGH,LOW,CLOSE,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos
2008-07-09 12:00:00,1.56972,1.57212,1.56953,1.57133,2,9,12,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,1.2246467991473532e-16,-1.0
2008-07-09 13:00:00,1.57135,1.57443,1.57077,1.57386,2,9,13,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.2588190451025208,-0.9659258262890683
2008-07-09 14:00:00,1.57381,1.57481,1.57236,1.573,2,9,14,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.4999999999999997,-0.8660254037844388
2008-07-09 15:00:00,1.57299,1.57494,1.57115,1.57429,2,9,15,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.7071067811865471,-0.7071067811865479
2008-07-09 16:00:00,1.57432,1.57445,1.57165,1.57293,2,9,16,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
2008-07-09 17:00:00,1.57292,1.57357,1.57213,1.57282,2,9,17,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.9659258262890683,-0.25881904510252063
2008-07-09 18:00:00,1.5728,1.57458,1.57233,1.57433,2,9,18,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16
2008-07-09 19:00:00,1.57436,1.57448,1.57272,1.57353,2,9,19,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.9659258262890684,0.2588190451025203
2008-07-09 20:00:00,1.57361,1.57488,1.57336,1.57421,2,9,20,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001
2008-07-09 21:00:00,1.57422,1.57456,1.57366,1.57381,2,9,21,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.7071067811865477,0.7071067811865474
2008-07-09 22:00:00,1.57381,1.57421,1.57327,1.57334,2,9,22,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384
2008-07-09 23:00:00,1.57329,1.57333,1.57277,1.57298,2,9,23,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.25881904510252157,0.9659258262890681
2008-07-10 00:00:00,1.57298,1.57351,1.57252,1.57293,3,10,0,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.0,1.0
2008-07-10 01:00:00,1.57291,1.57359,1.57172,1.57224,3,10,1,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.25881904510252074,0.9659258262890683
2008-07-10 02:00:00,1.57229,1.5731,1.57224,1.57281,3,10,2,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387
2008-07-10 03:00:00,1.5728,1.57341,1.57229,1.57272,3,10,3,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.7071067811865475,0.7071067811865476
2008-07-10 04:00:00,1.57272,1.57293,1.57224,1.57273,3,10,4,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001
2008-07-10 05:00:00,1.57275,1.57278,1.57175,1.57262,3,10,5,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.9659258262890683,0.25881904510252074
2008-07-10 06:00:00,1.57263,1.57619,1.57225,1.57312,3,10,6,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,1.0,6.123233995736766e-17
2008-07-10 07:00:00,1.57314,1.57369,1.57109,1.57259,3,10,7,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.9659258262890683,-0.25881904510252063
2008-07-10 08:00:00,1.57259,1.5736,1.57002,1.57026,3,10,8,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.8660254037844387,-0.4999999999999998
2008-07-10 09:00:00,1.57027,1.57147,1.56914,1.57038,3,10,9,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.7071067811865476,-0.7071067811865475
2008-07-10 10:00:00,1.57039,1.57168,1.57028,1.57121,3,10,10,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387
2008-07-10 11:00:00,1.57121,1.5714,1.56922,1.56971,3,10,11,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,0.258819045102521,-0.9659258262890682
2008-07-10 12:00:00,1.56969,1.57195,1.5694,1.5718,3,10,12,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,1.2246467991473532e-16,-1.0
2008-07-10 13:00:00,1.57176,1.5733,1.57118,1.57249,3,10,13,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.2588190451025208,-0.9659258262890683
2008-07-10 14:00:00,1.57248,1.58012,1.57209,1.57923,3,10,14,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.4999999999999997,-0.8660254037844388
2008-07-10 15:00:00,1.57926,1.57995,1.57641,1.57694,3,10,15,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.7071067811865471,-0.7071067811865479
2008-07-10 16:00:00,1.57698,1.57779,1.57585,1.57757,3,10,16,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
2008-07-10 17:00:00,1.57757,1.57757,1.57649,1.57704,3,10,17,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.9659258262890683,-0.25881904510252063
2008-07-10 18:00:00,1.57709,1.57909,1.57674,1.57797,3,10,18,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-1.0,-1.8369701987210297e-16
2008-07-10 19:00:00,1.57802,1.57878,1.57697,1.57788,3,10,19,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.9659258262890684,0.2588190451025203
2008-07-10 20:00:00,1.57785,1.57918,1.57775,1.57878,3,10,20,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.8660254037844386,0.5000000000000001
2008-07-10 21:00:00,1.5788,1.57908,1.57782,1.5784,3,10,21,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.7071067811865477,0.7071067811865474
2008-07-10 22:00:00,1.57842,1.57876,1.57805,1.57835,3,10,22,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384
2008-07-10 23:00:00,1.57835,1.57873,1.57819,1.57873,3,10,23,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.25881904510252157,0.9659258262890681
2008-07-11 00:00:00,1.57873,1.57931,1.57853,1.57914,4,11,0,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.0,1.0
2008-07-11 01:00:00,1.57917,1.58002,1.57812,1.57812,4,11,1,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.25881904510252074,0.9659258262890683
2008-07-11 02:00:00,1.57817,1.57878,1.57733,1.57832,4,11,2,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.49999999999999994,0.8660254037844387
2008-07-11 03:00:00,1.57833,1.57971,1.57829,1.57939,4,11,3,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.7071067811865475,0.7071067811865476
2008-07-11 04:00:00,1.57939,1.57939,1.57659,1.57703,4,11,4,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.8660254037844386,0.5000000000000001
2008-07-11 05:00:00,1.57708,1.57882,1.57679,1.57822,4,11,5,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.9659258262890683,0.25881904510252074
2008-07-11 06:00:00,1.57822,1.57822,1.57647,1.57772,4,11,6,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,1.0,6.123233995736766e-17
2008-07-11 07:00:00,1.5777,1.57897,1.5774,1.57791,4,11,7,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.9659258262890683,-0.25881904510252063
2008-07-11 08:00:00,1.57792,1.57926,1.57701,1.57828,4,11,8,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.8660254037844387,-0.4999999999999998
2008-07-11 09:00:00,1.57829,1.58077,1.57767,1.58043,4,11,9,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.7071067811865476,-0.7071067811865475
2008-07-11 10:00:00,1.58051,1.58256,1.57981,1.58054,4,11,10,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387
2008-07-11 11:00:00,1.58054,1.58279,1.57913,1.58207,4,11,11,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,0.258819045102521,-0.9659258262890682
2008-07-11 12:00:00,1.58208,1.58676,1.58156,1.58597,4,11,12,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,1.2246467991473532e-16,-1.0
2008-07-11 13:00:00,1.58598,1.59419,1.58598,1.58996,4,11,13,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-0.2588190451025208,-0.9659258262890683
2008-07-11 14:00:00,1.58995,1.59468,1.58881,1.59089,4,11,14,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-0.4999999999999997,-0.8660254037844388
2008-07-11 15:00:00,1.59083,1.59202,1.58905,1.5897,4,11,15,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-0.7071067811865471,-0.7071067811865479
2008-07-11 16:00:00,1.58971,1.59077,1.58881,1.58944,4,11,16,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
2008-07-11 17:00:00,1.58943,1.59002,1.58796,1.58925,4,11,17,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-0.9659258262890683,-0.25881904510252063
2008-07-11 18:00:00,1.58922,1.58974,1.58758,1.58887,4,11,18,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-1.0,-1.8369701987210297e-16
2008-07-11 19:00:00,1.58884,1.59385,1.58852,1.59187,4,11,19,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-0.9659258262890684,0.2588190451025203
2008-07-11 20:00:00,1.59188,1.59343,1.59169,1.59333,4,11,20,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,0.5000000000000001
2008-07-13 21:00:00,1.59645,1.59677,1.59544,1.59632,6,13,21,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821,-0.7071067811865477,0.7071067811865474
2008-07-13 22:00:00,1.59635,1.59642,1.59041,1.59107,6,13,22,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821,-0.5000000000000004,0.8660254037844384
2008-07-13 23:00:00,1.59103,1.59286,1.58926,1.58956,6,13,23,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821,-0.25881904510252157,0.9659258262890681
2008-07-14 00:00:00,1.58957,1.59026,1.58815,1.58903,0,14,0,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.0,1.0
2008-07-14 01:00:00,1.58907,1.58973,1.58827,1.58923,0,14,1,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.25881904510252074,0.9659258262890683
2008-07-14 02:00:00,1.58923,1.59149,1.58922,1.59115,0,14,2,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.49999999999999994,0.8660254037844387
2008-07-14 03:00:00,1.59117,1.59124,1.59003,1.59027,0,14,3,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.7071067811865475,0.7071067811865476
2008-07-14 04:00:00,1.59033,1.59105,1.58963,1.58973,0,14,4,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.8660254037844386,0.5000000000000001
2008-07-14 05:00:00,1.5897,1.5901,1.58663,1.58848,0,14,5,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.9659258262890683,0.25881904510252074
2008-07-14 06:00:00,1.58852,1.59097,1.58675,1.58691,0,14,6,0.0,1.0,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17
2008-07-14 07:00:00,1.58699,1.58896,1.586,1.5878,0,14,7,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.9659258262890683,-0.25881904510252063
2008-07-14 08:00:00,1.58782,1.5881,1.58413,1.58635,0,14,8,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
2008-07-14 09:00:00,1.5864,1.58756,1.58543,1.58589,0,14,9,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.7071067811865476,-0.7071067811865475
2008-07-14 10:00:00,1.58592,1.58662,1.58488,1.58552,0,14,10,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2008-07-14 11:00:00,1.58555,1.58654,1.58463,1.58549,0,14,11,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.258819045102521,-0.9659258262890682
2008-07-14 12:00:00,1.58552,1.58788,1.58433,1.58773,0,14,12,0.0,1.0,0.29936312297335804,-0.9541392564000488,1.2246467991473532e-16,-1.0
2008-07-14 13:00:00,1.58779,1.58903,1.58559,1.58848,0,14,13,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.2588190451025208,-0.9659258262890683
2008-07-14 14:00:00,1.58849,1.59129,1.58849,1.58963,0,14,14,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388
2008-07-14 15:00:00,1.58959,1.59177,1.58951,1.59129,0,14,15,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.7071067811865471,-0.7071067811865479
2008-07-14 16:00:00,1.5913,1.59279,1.59087,1.59268,0,14,16,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
2008-07-14 17:00:00,1.59271,1.59338,1.59043,1.59131,0,14,17,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.9659258262890683,-0.25881904510252063
2008-07-14 18:00:00,1.5913,1.59159,1.58951,1.59159,0,14,18,0.0,1.0,0.29936312297335804,-0.9541392564000488,-1.0,-1.8369701987210297e-16
2008-07-14 19:00:00,1.59158,1.59249,1.59014,1.59114,0,14,19,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.9659258262890684,0.2588190451025203
2008-07-14 20:00:00,1.59116,1.59119,1.59013,1.59069,0,14,20,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
2008-07-14 21:00:00,1.59075,1.59091,1.58966,1.59015,0,14,21,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.7071067811865477,0.7071067811865474
2008-07-14 22:00:00,1.5901,1.5901,1.58808,1.58877,0,14,22,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384
2008-07-14 23:00:00,1.58867,1.5897,1.58856,1.58893,0,14,23,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.25881904510252157,0.9659258262890681
2008-07-15 00:00:00,1.58893,1.59093,1.58879,1.59085,1,15,0,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.0,1.0
2008-07-15 01:00:00,1.59085,1.59253,1.59067,1.5923,1,15,1,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.25881904510252074,0.9659258262890683
2008-07-15 02:00:00,1.59229,1.59331,1.59159,1.59318,1,15,2,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.49999999999999994,0.8660254037844387
2008-07-15 03:00:00,1.59317,1.59443,1.59299,1.59413,1,15,3,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.7071067811865475,0.7071067811865476
2008-07-15 04:00:00,1.59413,1.59441,1.59319,1.59322,1,15,4,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.8660254037844386,0.5000000000000001
2008-07-15 05:00:00,1.59319,1.59422,1.59248,1.59357,1,15,5,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.9659258262890683,0.25881904510252074
2008-07-15 06:00:00,1.59354,1.59622,1.59246,1.5948,1,15,6,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17
2008-07-15 07:00:00,1.59476,1.59786,1.594,1.59757,1,15,7,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.9659258262890683,-0.25881904510252063
2008-07-15 08:00:00,1.59758,1.60085,1.59699,1.59736,1,15,8,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998
2008-07-15 09:00:00,1.59731,1.60384,1.59456,1.59899,1,15,9,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.7071067811865476,-0.7071067811865475
2008-07-15 10:00:00,1.599,1.60231,1.59794,1.60139,1,15,10,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
2008-07-15 11:00:00,1.60131,1.6017,1.5992,1.59973,1,15,11,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,0.258819045102521,-0.9659258262890682
2008-07-15 12:00:00,1.59973,1.60013,1.5966,1.59893,1,15,12,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,1.2246467991473532e-16,-1.0
2008-07-15 13:00:00,1.59883,1.59926,1.59504,1.59732,1,15,13,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.2588190451025208,-0.9659258262890683
2008-07-15 14:00:00,1.59733,1.60194,1.59599,1.59702,1,15,14,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.4999999999999997,-0.8660254037844388
2008-07-15 15:00:00,1.59701,1.59741,1.58985,1.59248,1,15,15,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.7071067811865471,-0.7071067811865479
2008-07-15 16:00:00,1.59248,1.59309,1.59035,1.59151,1,15,16,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.8660254037844384,-0.5000000000000004
2008-07-15 17:00:00,1.59161,1.5931,1.59091,1.59108,1,15,17,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.9659258262890683,-0.25881904510252063
2008-07-15 18:00:00,1.59108,1.59134,1.58654,1.58755,1,15,18,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-1.0,-1.8369701987210297e-16
2008-07-15 19:00:00,1.58755,1.58995,1.58716,1.58985,1,15,19,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.9659258262890684,0.2588190451025203
2008-07-15 20:00:00,1.58985,1.59121,1.58959,1.59106,1,15,20,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.8660254037844386,0.5000000000000001
2008-07-15 21:00:00,1.59115,1.59216,1.59088,1.59127,1,15,21,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.7071067811865477,0.7071067811865474
2008-07-15 22:00:00,1.59122,1.59123,1.58947,1.58989,1,15,22,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.5000000000000004,0.8660254037844384
2008-07-15 23:00:00,1.58987,1.59171,1.58984,1.59158,1,15,23,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.25881904510252157,0.9659258262890681
2008-07-16 00:00:00,1.59159,1.59218,1.59042,1.59079,2,16,0,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.0,1.0
2008-07-16 01:00:00,1.59078,1.59151,1.59057,1.59121,2,16,1,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.25881904510252074,0.9659258262890683
2008-07-16 02:00:00,1.59121,1.59146,1.58861,1.59069,2,16,2,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,0.8660254037844387
2008-07-16 03:00:00,1.59071,1.59161,1.59004,1.59048,2,16,3,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.7071067811865475,0.7071067811865476
2008-07-16 04:00:00,1.59047,1.59083,1.58943,1.58963,2,16,4,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.8660254037844386,0.5000000000000001
2008-07-16 05:00:00,1.58962,1.59095,1.58814,1.59084,2,16,5,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.9659258262890683,0.25881904510252074
2008-07-16 06:00:00,1.59085,1.59215,1.58961,1.59081,2,16,6,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17
2008-07-16 07:00:00,1.59086,1.59448,1.59033,1.59273,2,16,7,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.9659258262890683,-0.25881904510252063
2008-07-16 08:00:00,1.59272,1.59367,1.59171,1.59299,2,16,8,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.4999999999999998
2008-07-16 09:00:00,1.59302,1.59372,1.59223,1.5933,2,16,9,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.7071067811865476,-0.7071067811865475
2008-07-16 10:00:00,1.59331,1.59482,1.59231,1.59382,2,16,10,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
2008-07-16 11:00:00,1.59374,1.59374,1.59038,1.59119,2,16,11,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,0.258819045102521,-0.9659258262890682
2008-07-16 12:00:00,1.59118,1.5913,1.58618,1.58878,2,16,12,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,1.2246467991473532e-16,-1.0
2008-07-16 13:00:00,1.58888,1.59079,1.58684,1.58779,2,16,13,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.2588190451025208,-0.9659258262890683
2008-07-16 14:00:00,1.58777,1.58949,1.58173,1.58212,2,16,14,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.4999999999999997,-0.8660254037844388
2008-07-16 15:00:00,1.58217,1.58538,1.58212,1.58442,2,16,15,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.7071067811865471,-0.7071067811865479
2008-07-16 16:00:00,1.58442,1.58479,1.58307,1.58323,2,16,16,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.8660254037844384,-0.5000000000000004
2008-07-16 17:00:00,1.58343,1.58439,1.58284,1.58427,2,16,17,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.9659258262890683,-0.25881904510252063
2008-07-16 18:00:00,1.58417,1.58431,1.58006,1.58091,2,16,18,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16
2008-07-16 19:00:00,1.58088,1.58211,1.58055,1.58165,2,16,19,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.9659258262890684,0.2588190451025203
2008-07-16 20:00:00,1.58161,1.58268,1.58124,1.58258,2,16,20,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.8660254037844386,0.5000000000000001
2008-07-16 21:00:00,1.58253,1.58273,1.58177,1.5819,2,16,21,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.7071067811865477,0.7071067811865474
2008-07-16 22:00:00,1.58195,1.58238,1.58109,1.58216,2,16,22,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.5000000000000004,0.8660254037844384
2008-07-16 23:00:00,1.58221,1.58267,1.58112,1.58244,2,16,23,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.25881904510252157,0.9659258262890681
2008-07-17 00:00:00,1.58248,1.58369,1.58244,1.58353,3,17,0,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.0,1.0
2008-07-17 01:00:00,1.5835,1.5851,1.58339,1.58506,3,17,1,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.25881904510252074,0.9659258262890683
2008-07-17 02:00:00,1.58502,1.58611,1.58431,1.58555,3,17,2,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387
2008-07-17 03:00:00,1.58551,1.58588,1.58455,1.58491,3,17,3,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.7071067811865475,0.7071067811865476
2008-07-17 04:00:00,1.58488,1.58576,1.58439,1.58552,3,17,4,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001
2008-07-17 05:00:00,1.58551,1.58677,1.5851,1.58633,3,17,5,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.9659258262890683,0.25881904510252074
2008-07-17 06:00:00,1.58628,1.58679,1.58332,1.58484,3,17,6,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17
2008-07-17 07:00:00,1.58485,1.58761,1.58421,1.58585,3,17,7,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.9659258262890683,-0.25881904510252063
2008-07-17 08:00:00,1.58579,1.58663,1.58483,1.58651,3,17,8,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
2008-07-17 09:00:00,1.58653,1.58923,1.58516,1.58772,3,17,9,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.7071067811865476,-0.7071067811865475
2008-07-17 10:00:00,1.58773,1.58793,1.58404,1.58504,3,17,10,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2008-07-17 11:00:00,1.585,1.58561,1.58322,1.58505,3,17,11,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,0.258819045102521,-0.9659258262890682
2008-07-17 12:00:00,1.58507,1.58662,1.58162,1.58278,3,17,12,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,1.2246467991473532e-16,-1.0
2008-07-17 13:00:00,1.58278,1.58649,1.58268,1.58599,3,17,13,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,-0.2588190451025208,-0.9659258262890683
2008-07-17 14:00:00,1.58603,1.58928,1.58579,1.58808,3,17,14,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388
2008-07-17 15:00:00,1.58808,1.58869,1.58562,1.58588,3,17,15,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,-0.7071067811865471,-0.7071067811865479
2008-07-17 16:00:00,1.58588,1.58759,1.58588,1.58609,3,17,16,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
