DATE_TIME,OPEN,HIGH,LOW,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC,S&P500_Close,vix_close,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2010-04-23 09:00:00,-0.18877691858617981,-0.1796225499231155,-0.18822576782167305,-0.19653188018867088,-0.4635520552486723,0.473481503050149,0.6778030685020658,-0.05653924580774724,-0.013817251230875877,-0.9389369680316271,-1.5766282436371892,1.8629913610052775,-0.22688783312636632,0.9526487384060434,0.27497149510221564,1.8862544305885078,1.2239103138599663,0.9049988757334431,0.2658106815831879,0.8329421038100228,-0.23556498297119938,-0.21425459776069986,-0.25678164483641763,0.5704432064705626,0.9704019342935081,2.078836240726223,0.4732861364378023,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,-0.3324071359872599,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,0.9800956061090489,-0.9785230133203003,-0.26866790469029417,-0.270247107456191,-0.26581578090993874,-0.2776127171526883,-0.2809175495387915,-0.2733768690707089,-0.2666890113516372,-0.2596312007574285,-0.28140598433782993,-0.27884599209291405,-0.2732430529909513,-0.2674744934775669,-0.26870140282547195,-0.2657760979373004,-0.28094865055504176,-0.266656406990851
2010-04-23 10:00:00,-0.19679267722075505,-0.19454716539161082,-0.20609758029232345,-0.20837362480552976,-0.6923716532338654,0.6409420893540325,0.1557340701970857,0.6887173188680005,0.08344633711616986,-0.7564022381517836,-1.421218076723841,1.984154809468253,-0.22509908079340782,1.18395535683291,0.8532255729818733,1.600982949895115,0.8590652481964388,1.223502454404105,0.3205298833793207,0.5564249118659509,-0.23552397967932323,-0.21414980736869607,-0.25680507027863986,0.5722609139003336,0.657181665611093,1.7466977988519095,0.5303562591598022,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,-0.18555475545943306,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,0.6889145130622176,-1.2047079749453649,-0.28087783198589233,-0.2733450958534219,-0.2666358208931367,-0.2595702507298827,-0.2503916480666099,-0.24248706805459588,-0.23926268988849567,-0.23849029151695197,-0.27320575555587706,-0.2674565627943493,-0.26868731707800364,-0.26574324636975233,-0.2809112699972642,-0.26659618824096,-0.2504230356961581,-0.2392286235303616
2010-04-23 11:00:00,-0.20854305067371215,-0.20328352566585337,-0.20299736792496562,-0.1927971761171994,0.9420540466610402,-0.039366542505333585,0.38242192472427794,-0.43606805189272285,0.41084509501840916,-0.5395273107207152,-1.250960005944588,2.174142870416495,-0.22199636317692137,0.9687366663002945,1.066704300091956,1.3360880035369644,0.6436406833862561,0.982926795278321,0.29418836453899777,0.5902549486746633,-0.23451712106769085,-0.21128982769478488,-0.25766974540164456,0.6250410921003918,1.0691867882625936,1.5161223516002458,1.5489105115136401,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,-0.03870237493160624,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,0.3498269483442356,-1.3468937859041692,-0.25035301374689994,-0.24245632918691462,-0.2392100392328932,-0.23842958300215297,-0.2320761071833001,-0.20576556419178327,-0.18832809288552171,-0.1838155262398546,-0.2686500728992346,-0.2657253695409662,-0.2808966893247004,-0.2665633107892442,-0.2503866020677866,-0.23916872364083278,-0.23210766678082703,-0.18829131138945573
2010-04-23 12:00:00,-0.1930580624023732,-0.19718627422445584,-0.2275255187137656,-0.22231044731614244,-1.7493002724993627,1.718969613684788,-0.32511895455763323,2.593261873039463,0.18965380267382956,-0.48754434061046775,-1.1037445563341364,1.879298362089817,-0.2220015432841101,0.7237636444617553,0.988108266411064,1.1651622032470295,0.18683689596241568,1.3217874058994459,0.4691371619181696,0.328848468720117,-0.23540096980369485,-0.21325892373656638,-0.25745720015395945,0.5940878551213,0.288545503238664,-1.009227784964909,0.920319070626375,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,0.10815000559622058,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,-0.014058830878063719,-1.3953907181530343,-0.23203812280350367,-0.20573605494914954,-0.18827644472101557,-0.18375544232698693,-0.17949865897598924,-0.18435228030155879,-0.19661977146740292,-0.2124286534015348,-0.28085930241903345,-0.2665454084504642,-0.25037325870796157,-0.23913671187072522,-0.23207180131009933,-0.18823200366917117,-0.17953071223283826,-0.19658343197053518
2010-04-23 13:00:00,-0.22211518745270892,-0.20328352566585337,-0.22743433599708004,-0.20418346901802625,1.0728081026526413,1.3631158677892514,1.4059519345591762,0.3850942740000753,1.1034995330390194,-0.3653081610569055,-0.9600849254756755,1.8337994744434045,-0.22027886041579356,0.7539507597481644,0.8404505259570823,1.0064453886920894,-0.14400213821268879,0.854544921346602,0.5912330779879981,0.4207045553740026,-0.23606613431635748,-0.21539540969521115,-0.2566365900525185,0.552201842829676,0.7412043001793945,-0.23515306919165146,1.3823938771083917,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,0.2550023861240474,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,-0.37794461010036307,-1.3468937859041696,-0.17946254034410372,-0.18432348808593788,-0.1965679601066718,-0.21236824261365642,-0.20063898477165049,-0.20038946312998307,-0.2086472612784808,-0.20851029522334347,-0.2503362286195393,-0.23911966269951807,-0.23205920033791747,-0.18820159959347885,-0.1794964777420131,-0.1965240278506062,-0.20067083953809617,-0.20861156292330713
2010-04-23 14:00:00,-0.20444408319012194,-0.15341346910038986,-0.20336209879171394,-0.15526795471607213,2.9415014861992748,2.8493285712357523,3.8376943740325555,-0.09794238828973702,1.4172541893922121,-0.0601467232621761,-0.7805298991588318,2.293103133849615,-0.21405894865107877,0.8791996005371366,0.8097047132213601,0.8220595089486799,0.8884787765317282,0.2711399729276825,0.8731557538661551,1.0755929010474066,-0.23393396313877846,-0.20634285208215197,-0.261491554461952,0.7490662222210074,1.4178036560841156,1.595725779818118,2.22408400343988,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,0.4018547666518742,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,-0.7170321748183451,-1.2047079749453649,-0.2006021159603623,-0.20036013390689725,-0.20859521319355517,-0.20844992919860347,-0.1966296126379908,-0.20831693418721495,-0.1933395469734713,-0.20049132964936928,-0.23202238433984204,-0.18818613487633554,-0.17948600790251848,-0.19649336205721835,-0.20063594926332404,-0.20855201897092693,-0.19666150504916816,-0.1933030326197779
2010-04-23 15:00:00,-0.15498320888813982,-0.14877227770469875,-0.15430579721410986,-0.156087767804933,-0.06584180160760661,0.3007877734242186,0.4579845428998712,-0.06343976955481455,1.5494665206562446,0.17602321122434747,-0.5868696295723701,2.4735883957559475,-0.20850953168004746,1.2449450286664268,0.9886713244624339,0.6635306278400753,0.8007497981935743,0.08310955220012117,0.8459170616737397,1.2538017370211034,-0.2318519070957201,-0.19831811580285258,-0.26540980791843194,0.9181548740047117,1.3065591213391603,1.1016355357075007,2.1653561745704666,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,0.548707147179701,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,-1.0082132678651758,-0.978523013320301,-0.19659288610210657,-0.20828733951157544,-0.19328780017388414,-0.20043105523291252,-0.21394281048788516,-0.22198498773416814,-0.2229526847658979,-0.22655296776478642,-0.17944980648220485,-0.19647763940569257,-0.2006246225385895,-0.2085209735430797,-0.19662673914721357,-0.19324366663597198,-0.21397454034226668,-0.22291774898076952
2010-04-23 16:00:00,-0.15589409055115963,-0.15486952914609628,-0.14555225641215985,-0.14889163069160966,0.419037822694581,-0.5522145880608162,0.06643279417108468,-0.7948952867364928,1.5800372591582512,0.3891063848020441,-0.38681449717251626,2.555414598088125,-0.20280289090787487,1.5047023781614182,1.2464692372489878,0.5163252382392286,0.6967079999665368,-0.0009924319207096236,0.7238869933194994,1.1524777139121662,-0.22848963716184703,-0.18743138145327554,-0.26964586839983695,1.132357716386703,1.4642113396388565,2.2078486933550994,2.0954449780992466,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,0.6955595277075278,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,-1.2316443789492224,-0.6837530323754029,-0.2139054695809384,-0.2219549353817119,-0.22290035512265005,-0.2264923956214091,-0.23608547931695978,-0.23519743949622193,-0.19953552657311766,-0.1839977754574461,-0.20058817400901982,-0.2085048767449771,-0.19661557493519694,-0.1932131043792549,-0.21393923737587275,-0.2228580387125193,-0.23611700126975504,-0.1994993425045394
2010-04-23 17:00:00,-0.14924465441111515,-0.14549614260185678,-0.14199613046136608,-0.13595680195627027,0.7949557336704888,-0.2172934154531541,0.27251266192321505,-0.5602774793387613,1.6329904613642274,0.6057692716418475,-0.1808853601219339,2.6305760999187835,-0.19640714431728248,1.5966747344404184,1.492840457050616,0.40728907179796536,0.8391448233813938,-0.124104630021886,0.6485559830209118,1.0949875800248987,-0.22408861716710796,-0.17429636493895417,-0.2740652004917769,1.3810665565344606,1.6737989576787418,2.051386782720079,2.2907571967523737,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,0.8424119082353547,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,-1.3720990470874759,-0.3404861191816388,-0.23604735266175939,-0.23516694472284289,-0.19948365782470304,-0.183937689462572,-0.19407819400747955,-0.1499999057202173,-0.15552584794621974,-0.15310653307588407,-0.1965791732711758,-0.1931974837677046,-0.21392737140439239,-0.22282654174974684,-0.2360810114262098,-0.19943990448583437,-0.1941101103743952,-0.15548731788189712
2010-04-23 18:00:00,-0.13576360579841898,-0.1303895196276469,-0.12530969330764624,-0.13085574273669867,0.2937318523692966,-0.30625685192706437,0.396160582574342,-0.8017958104835363,1.6036335439572085,0.7898748280900638,0.022847964431418514,2.6024793286631636,-0.19013442248281784,1.653746703199901,1.633217401773187,0.34815393764515656,1.1791400008188702,-0.23508270850009996,0.5685166245123888,1.0838064370017577,-0.21868073856073444,-0.16112391126100367,-0.276500515786166,1.6023911317728086,1.465412894867182,0.7310678526245857,2.3960202147421543,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,0.9892642887631815,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,-1.4200055187586271,0.02788465340222962,-0.19404155801048872,-0.14997226379899567,-0.15547484539315315,-0.15304679998110113,-0.14997510053722307,-0.1542825624982622,-0.15598143468148679,-0.15119291629118728,-0.21389076736641158,-0.22280999994397338,-0.23606824794131004,-0.1994091466598503,-0.19407542361877905,-0.15542839152284318,-0.15000743099618707,-0.1559429289028344
2010-04-23 19:00:00,-0.1310270211507167,-0.14094595495902296,-0.13935183167744417,-0.14725200451388992,-0.9702240222160179,-0.1073974056912127,-0.7578866768367497,0.6197120813980176,1.3035290961897,0.8561103182485413,0.19986202660809,2.2605899350650995,-0.18602154762106032,1.529838226007473,1.641848710653385,0.23601455746395644,0.97687251420252,0.11092549504725585,0.5167465463975353,0.8385314554725696,-0.21201086974882924,-0.15404219250474957,-0.2702545563087255,1.6150737327218436,1.1193252317654971,0.26168212071955277,1.6893386204792782,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,1.1361166692910083,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,-1.3720990470874759,0.39625542598609814,-0.14994002956967573,-0.15425477717163802,-0.15593042316159464,-0.15113320505747196,-0.14842602494012722,-0.15410032178430363,-0.14823646018192885,-0.14909705028889697,-0.23603138507768606,-0.1993933333061241,-0.19406436282394657,-0.15539902281385834,-0.1499741123415637,-0.1558839972470967,-0.14845836994364667,-0.14819754154688253
2010-04-23 20:00:00,-0.14696745025356459,-0.14904528896326857,-0.14208731317805368,-0.138051879850022,0.533447621687232,-0.41615286168895355,-0.167124389281174,-0.38086386191666743,1.3699070891545064,0.9367181411108186,0.35854446244579735,2.026025502695914,-0.1814236699369977,1.3852142399728986,1.5692360478585219,0.12091105611569714,0.8313295520738468,0.09389157069630442,0.43365909895030696,0.759607007573835,-0.20517243184809725,-0.14658875392988532,-0.26404526890736607,1.6335510246257001,1.2712534274715186,0.32207092833304185,0.8864154030737056,-0.06317220246995811,-0.43452786730957765,1.4631888974852199,0.826613226903503,1.282969049818835,-1.6049573879321906,-1.0720084921022255,-1.406108371295767,-0.033313001789206306,-1.2316443789492226,0.7395223391798622,-0.14839100894262233,-0.15407254256003702,-0.14818560109807102,-0.14903736299825568,-0.14970173425538286,-0.14362148073164008,-0.13620897037085303,-0.12349103521745658,-0.19402799098345636,-0.15538457849646994,-0.14996483918662828,-0.15585461415801868,-0.14842509934215734,-0.14813869993476872,-0.1497340672810331,-0.13616941059411258
2010-04-26 00:00:00,-0.15407232722512,-0.13275561720192208,-0.14464042924529003,-0.1300359296478398,1.4378298422958067,0.6671078059639537,1.598293144460899,-0.7258900492665826,0.9191534893668494,0.9025298904003348,0.683421231525817,0.8709690569804316,-0.17141862779469302,0.9556593660943511,0.7872380825543407,-0.3373535253966333,1.373173196340974,0.18452775185571857,0.460514426873099,0.6981398096649252,-0.1802606540724824,-0.14403339473331228,-0.21660074219883776,1.0022757946245766,1.396182102183102,0.23697760851396837,1.6203380532587717,-0.08876390887064355,-0.3659892738899372,-1.433238251384949,1.1694293649768992,-1.6540785607377013,-0.7495772406353133,1.397788103410886,-1.1960559352718327,0.7957125700067571,-0.014058830878063892,1.4511600249574943,-0.14492849224685556,-0.1436851696987324,-0.1456343655947942,-0.145848038125539,-0.14733255981276439,-0.13751641681399968,-0.13639120506495941,-0.1660462275247969,-0.13626193489725083,-0.12622763949214272,-0.13119520722529063,-0.14328029305916412,-0.14368694193220782,-0.1458606713134971,-0.13752382133747842,-0.16605749356766494
2010-04-26 01:00:00,-0.12975178682248856,-0.13375665848334614,-0.1305071081588045,-0.13440826612175774,-0.27831714259390405,-0.20159398548727475,-0.31138029670756906,0.046968610397089314,0.7128006043389894,0.9380354394140422,0.7456708048175881,0.7921077233060376,-0.16786429440353856,1.2091327988960654,0.9379287138289515,-0.3762010969643542,1.1689737657138999,0.037639748166916766,0.40577617827747525,0.7008088884833613,-0.17369557145092865,-0.1448459109788395,-0.20259782533445728,0.7937108779168025,1.2683904480886379,1.0494815654957999,1.2205457278836092,-0.08876390887064355,-0.3659892738899372,-1.433238251384949,1.1694293649768992,-1.5072261802098745,-0.7495772406353133,1.397788103410886,-1.1960559352718327,0.7957125700067571,0.34982694834423517,1.4026630927086294,-0.1472975826176424,-0.13748919290427064,-0.13634057911856587,-0.16598634660755687,-0.15826721108638261,-0.1577451360634906,-0.1585327203989887,-0.1452698167195014,-0.1311595703218119,-0.1432662257227963,-0.1436779236267619,-0.1458316045864686,-0.13749088993458236,-0.1659984443255478,-0.15775273625888914,-0.1452816310128783
